week,qtr,down,ydstogo,yardline_100,spread_line,yards_gained,shotgun,no_huddle,qb_dropback,qb_scramble,season,overtime,div_game,wind,temp,score_differential,game_half,play_type,pass_length,pass_location,run_location,run_gap,weekday,roof,surface,stadium,Injury
9,4.0,1.0,10.0,71.0,-3.0,0.0,1.0,0.0,1.0,0.0,2013.0,1.0,0.0,8.0,79.0,0.0,1,5,2,0,2,2,4,4,1,52,True
9,3.0,1.0,10.0,10.0,-1.0,0.0,1.0,0.0,1.0,0.0,2013.0,0.0,1.0,8.370931453427328,56.104544772761365,-18.0,1,5,2,0,2,2,3,0,1,45,True
9,3.0,1.0,10.0,52.0,-4.5,0.0,1.0,0.0,1.0,0.0,2013.0,0.0,0.0,7.0,36.0,-3.0,1,5,0,3,2,2,3,4,0,43,True
9,2.0,1.0,10.0,69.0,10.0,6.0,1.0,0.0,1.0,0.0,2013.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,0,5,2,1,2,2,3,0,0,0,True
9,3.0,2.0,9.0,31.0,10.0,31.0,0.0,0.0,1.0,0.0,2013.0,0.0,0.0,8.370931453427328,56.104544772761365,-10.0,1,5,0,1,2,2,3,0,0,0,True
9,4.0,2.0,5.0,71.0,10.0,1.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,9,1,2,1,2,3,0,0,0,True
9,4.0,1.0,10.0,74.0,10.0,4.0,1.0,0.0,1.0,0.0,2013.0,0.0,0.0,8.370931453427328,56.104544772761365,-3.0,1,5,2,3,2,2,3,0,0,0,True
9,4.0,3.0,9.0,40.0,10.0,4.0,1.0,0.0,1.0,1.0,2013.0,0.0,0.0,8.370931453427328,56.104544772761365,3.0,1,9,1,2,0,0,3,0,0,0,True
9,3.0,1.0,10.0,65.0,-6.0,13.0,0.0,0.0,0.0,0.0,2013.0,0.0,0.0,14.0,48.0,-9.0,1,9,1,2,0,0,3,4,0,35,True
9,4.0,2.0,19.0,41.0,-6.0,9.0,1.0,0.0,0.0,0.0,2013.0,0.0,0.0,14.0,48.0,6.0,1,9,1,2,0,3,3,4,0,35,True
9,2.0,2.0,4.0,80.0,2.2011779595015577,5.0,1.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-11.0,0,9,1,2,0,0,7,2,2,60,True
9,2.0,2.0,10.0,59.0,2.2011779595015577,15.0,1.0,0.0,0.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-18.0,0,9,1,2,1,2,7,2,2,60,True
9,3.0,3.0,8.0,78.0,2.2011779595015577,15.0,1.0,0.0,1.0,0.0,2017.3086059190032,0.07145638629283489,0.3550428348909657,8.370931453427328,56.104544772761365,-29.0,1,5,2,1,2,2,7,2,2,60,True
